lockitver|DO NOT DELETE THIS LINE! 2896
str_npc3_turn_against|О {playername} — какой трагический поворот приняли наши судьбы! Могу лишь надеяться, что превратности войны, сделавшие нас врагами, однажды позволят нам снова стать друзьями.
str_npc6_turn_against|Мне глубоко печально встретиться с вами в таких обстоятельствах, {playername}. Не буду сетовать на обстоятельства, что привели нас сюда. Могу лишь надеяться, что позже мы снова сойдёмся.
str_npc7_turn_against|Что ж, капитан. Вы сделали из меня великую даму, и за это я благодарна. Но вы меня не купили, и теперь судьба столкнула наши интересы, так что я могу встретить вас в бою с чистой совестью. Тем не менее надеюсь, что судьба повернётся, и мы снова встретимся как друзья.
str_npc8_turn_against|Итак, мы снова встречаемся как враги и, возможно, скоро станем лицом к лицу через края наших щитов. Это мрачный день. Иногда ткачи нашей судьбы обладают мрачным чувством юмора.
str_npc9_turn_against|Я не виноват в обстоятельствах, сделавших нас врагами. Хочу, чтобы вы знали: хотя моё сердце тяжело, совесть моя чиста.
str_npc10_turn_against|Что ж, похоже, волны судьбы вывели меня на войну против своего старого капитана. Возможно, всё пошло плохо, когда вы стали моим сюзереном — подозреваю, я никогда не годился в вассалы. Что ж, во всяком случае, мы здесь. Возможно, когда мир изменится и не будет больше ни господ, ни слуг, ни князей, ни вассалов, мы сможем встретиться как друзья.
str_npc11_turn_against|Господи помилуй, {девушка/парень}. Похоже, в самом деле, что мы с тобой теперь враги. Разве я не говорила, что жизнь часто преподносит нам странные повороты? Иногда судьба действительно обладает жестоким чувством юмора.
str_npc12_turn_against|Итак, теперь мы, видимо, должны сражаться. Хочу, чтобы вы знали, {сударь/сударыня}, что я вас не предавал. Я никогда не служил вам раболепно, но всегда отстаивал принципы, которые, как мне казалось, вы тоже цените. Поскольку вы больше их не придерживаетесь, я должен сделать всё возможное, чтобы вас одолеть. Но я на вас не сержусь и надеюсь, что позже мы встретимся как друзья.
str_npc13_turn_against|Печально встречаться с вами как с врагом, капитан — но с другой стороны, это поистине редкая привилегия — встретиться в бою с таким титаном поля битвы, как вы. Поистине, весть о нашем сегодняшнем поединке ещё месяцами будет снабжать поэтов и бардов Кальрадии вином и серебром, не так ли?
str_npc14_turn_against|Что ж, {playername}. Мы встречаемся как враги. Признаюсь, у меня смешанные чувства. Меня огорчает, что я воюю с вами, но если мы встретимся в бою и я одержу верх, значит, я одолел достойнейшего противника во всей Кальрадии, и буду знать, что моё мастерство военного искусства полно!
str_npc15_turn_against|Ах... я не ждал этого дня с нетерпением. Хочу лишь сказать, что, на мой взгляд, до этого никогда бы не дошло, если бы вы просто сохранили доверие ко мне. Но вы, несомненно, видите это иначе.
str_npc16_turn_against|Привет, капитан! Значит, теперь мы враги, полагаю! Небольшое предупреждение на случай, если мы столкнёмся, — когда меня захватывает боевое безумие, я не всегда могу отвечать за свои действия. Но знайте, что это ничего личного. Если мы оба переживём битву, может, снова встретимся как друзья?
str_comment_intro_liege_affiliated|Говорят, вы поклялись в верности одному из лицемеров, оспаривающих моё право на корону Кальрадии. Но мы всё равно можем поговорить.
str_comment_intro_famous_liege|Говорят, вы поклялись в верности одному из лицемеров, оспаривающих моё право на корону Кальрадии. Но мы всё равно можем поговорить.
str_comment_intro_famous_martial|Ваша слава идёт впереди вас! Возможно, нам стоит испытать нашу доблесть на турнире или на поле боя!
str_comment_intro_famous_badtempered|Я о вас слышал. Что ж, я не любитель пустых препирательств, так что если вам есть что сказать, говорите сейчас.
str_comment_intro_famous_pitiless|Я знаю ваше имя. Оно внушает страх в сердца многих людей. Это хорошо. Возможно, нам стоит как‑нибудь поговорить.
str_comment_intro_famous_cunning|Ах, да. Наконец‑то мы встретились. Думаю, вы достойный человек. Давайте как‑нибудь поболтаем.
str_comment_intro_famous_sadistic|Я знаю ваше имя — и, судя по тому, что я слышал, его знает и не одна скорбящая вдова. Но это не моё дело.
str_comment_intro_famous_goodnatured|Я о вас слышал! Очень рад наконец познакомиться.
str_comment_intro_famous_upstanding|Я знаю ваше имя. Говорят, вы весьма храбрый воин. Остаётся лишь надеяться, что ваша честь и милосердие не уступают вашей доблести.
str_comment_intro_noble_liege|Вижу, вы несёте знамя какого‑то вельможи, но не узнаю его. Знайте, я всегда ищу достойных {мужчин/воинов}, которые будут сражаться за меня, как только докажут, что заслуживают моего доверия.
str_comment_intro_noble_martial|Вижу, вы несёте знамя какого‑то вельможи, но не узнаю его. Как бы то ни было, дом храброго {мужчины/воина} — весь мир, как говорится!
str_comment_intro_noble_badtempered|Не знаю цветов на вашем знамени. Наверняка очередной чужеземец, заявившийся в наши земли, будто своих нам мало.
str_comment_intro_noble_pitiless|Вижу, вы несёте знамя вельможи, но не узнаю этих цветов. Скорее всего, очередной падальщик, желающий нажиться на остатках войны!
str_comment_intro_noble_cunning|Вижу, вы несёте знамя вельможи, но не узнаю этих цветов. И всё же всегда полезно завести знакомство с {мужчинами/женщинами}, которые однажды могут стать великими воинами.
str_comment_intro_noble_sadistic|Вижу, вы несёте знамя вельможи, но не узнаю этих цветов. Может, вы бастард какого‑нибудь разжиревшего конокрада? Или, может, просто украли его?
str_comment_intro_noble_goodnatured|Вижу, вы несёте знамя какого‑то вельможи, но не узнаю его. Простите моё невежество, {сударь/сударыня}! Рад с вами познакомиться.
str_comment_intro_noble_upstanding|Вижу, вы несёте знамя вельможи, но не узнаю этих цветов. Полагаю, вы прибыли в Кальрадию в поисках богатства и славы. Если это так, прошу лишь об одном: проявляйте милосердие к бедным душам, затянутым в круговерть войны.
str_comment_intro_common_liege|Пусть вы и простого происхождения, знайте — я всегда ищу хороших людей, готовых сражаться за меня, как только они докажут, что заслуживают моего доверия.
str_comment_intro_common_martial|Пусть вы и не из знатного рода, но даже простолюдин, если {он/она} проявит достаточно храбрости, однажды может чего‑то добиться.
str_comment_intro_common_badtempered|Ну, говорите, если есть что сказать, у меня нет времени на пустую болтовню с заурядными искателями удачи.
str_comment_intro_common_pitiless|Вы выглядите как наёмник, один из тех стервятников, что явились наживаться на бедах этой земли.
str_comment_intro_common_cunning|Ну... я о вас не слышал, но вы выглядите как человек, который однажды может выбиться в люди.
str_comment_intro_common_sadistic|Обычно я перерезаю глотку наглым простолюдинам вроде вас, которые являются ко мне без приглашения, но сегодня у меня хорошее настроение.
str_comment_intro_common_goodnatured|Что ж, выглядите вы вполне прилично.
str_comment_intro_common_upstanding|Мир вам, и помните: усмиряйте свою храбрость милосердием, а отвагу — честью.
str_comment_intro_female_famous_liege|Я много о вас слышал. Некоторые мужчины боятся женщин, искусных в военном деле, но я лично никогда не отказываюсь от руки, способной держать меч, пока её владелица храбра и верна.
str_comment_intro_female_famous_martial|Я много о вас слышал. Говорят, ваше владение оружием не уступает доблести самых храбрых мужчин. Возможно, однажды я испытаю свою отвагу против вашей — на турнире или на поле чести!
str_comment_intro_female_famous_badtempered|Я о вас слышал — о женщине, которая умеет сражаться как мужчина.
str_comment_intro_female_famous_pitiless|Я знаю ваше имя. Оно вселяет страх в сердца людей. Это хорошо. Возможно, нам стоит как‑нибудь поговорить.
str_comment_intro_female_famous_cunning|Ах, да. Наконец‑то мы встретились. Определённо, полезно знать такую женщину, как вы. Давайте иногда беседовать.
str_comment_intro_female_famous_sadistic|Я знаю ваше имя — и, судя по тому, что я слышал, его знает и не одна скорбящая вдова. Но это не моя забота.
str_comment_intro_female_famous_goodnatured|Я о вас слышал! Очень рад наконец с вами познакомиться.
str_comment_intro_female_famous_upstanding|Я знаю ваше имя. Говорят, вы крайне отважный воин. Остаётся лишь надеяться, что ваша честь и милосердие не уступают вашей доблести.
str_comment_intro_female_noble_liege|Не так уж часто мне доводится встречать женщину, стремящуюся вести мужчин в бой. Но сейчас тёмные и опасные времена, и лично я никогда не отказываюсь от руки, способной держать меч, пока её владелица храбра и верна.
str_comment_intro_female_noble_martial|Я не узнаю вашего знамени, но вы явно благородная дама. Позвольте считать меня вашим покорным слугой.
str_comment_intro_female_noble_badtempered|Я не узнаю вашего знамени. Похоже, ещё один чужеземец, что приносит свои странные обычаи в наши земли.
str_comment_intro_female_noble_pitiless|Вижу, вы несёте знамя благородной дамы, но не узнаю его... Знайте, госпожа: в Кальрадии в поход идут мужчины, и если вы хотите перевернуть естественный порядок вещей, то вскоре увидите свою голову на пике — как это бывает здесь с прочими бунтовщиками!
str_comment_intro_female_noble_cunning|Не unheard‑of, чтобы женщина искала удачи на полях битв Кальрадии, но и не то чтобы обычно. Я с большим интересом буду следить за вашим продвижением.
str_comment_intro_female_noble_sadistic|Похоже, вы благородного происхождения, но вашего знамени я не узнаю. Ещё один чужеземец на наших берегах — наверняка из страны, где мужчины слабаки, а женщины вместо них отправляются на войну!
str_comment_intro_female_noble_goodnatured|Вижу, вы несёте знамя благородной дамы, но не узнаю его. Простите моё невежество, моя леди! Рад с вами познакомиться.
str_comment_intro_female_noble_upstanding|Не каждый день увидишь женщину, облачённую для войны. Не держите на меня зла, моя леди, у вас есть полное право защищаться, но не скрою, я не до конца согласен с вашим решением отправиться на войну. Я предпочёл бы, чтобы женщины остались незапятнанными этими войнами, потому что считаю женственность хранительницей последних крупиц благородства и нежности, что у нас остались.
str_comment_intro_female_admiring_liege|Не так уж часто мне доводится встречать женщину, стремящуюся вести мужчин в бой. Но сейчас тёмные и опасные времена, и лично я никогда не отказываюсь от руки, способной держать меч, пока её владелица храбра и верна.
str_comment_intro_female_admiring_martial|Приветствую вас, моя леди. Хотя по вашей осанке видно, что вы не простая девушка, надеюсь, вы не сочтёте за дерзость, если я выражу вам своё восхищение.
str_comment_intro_female_badtempered_admiring|Хе‑хе. Гляди‑ка — девица, вооружённая до зубов. Что ж, зрелище странное, но в вашем случае, думаю, я мог бы к нему привыкнуть.
str_comment_intro_female_pitiless_admiring|Необычно видеть женщину, приготовившуюся к войне. Будьте осторожны, моя леди — мир суров, и было бы жаль, если бы такую красоту изуродовало лезвие меча.
str_comment_intro_female_cunning_admiring|Приветствую вас, моя леди. Не считайте меня слишком настойчивым, но должен сказать: редко увидишь женщину, снаряжённую для войны. Я бы хотел однажды быть отцом дочери, которая обладала бы такой храбростью и боевым духом.
str_comment_intro_female_sadistic_admiring|Ну‑ка, что это тут у нас! Женщина, готовая к битве! Ну, осмелюсь сказать, кто‑то с такой грацией может придать даже кольчуге изрядную долю женского очарования.
str_comment_intro_female_admiring_goodnatured|Моя леди, если ваше искусство владения оружием столь же велико, как ваша красота, вашим врагам и правда есть чего бояться!
str_comment_intro_female_admiring_upstanding|Приветствую, моя леди. Даже несмотря на дорожную пыль на вашей одежде и доспехах, я вижу, что в женской грации вам мало равных.
str_comment_intro_female_common_liege|Не так уж часто мне доводится встречать женщину, стремящуюся вести мужчин в бой. Но сейчас тёмные и опасные времена, и лично я никогда не отказываюсь от руки, способной держать меч, пока её владелица храбра и верна.
str_comment_intro_female_common_martial|Должен сказать, моя леди — будьте начеку, когда ездите по этим опасным землям. Если когда‑нибудь вы почувствуете желание жить... ну... более оседлой жизнью, уверен, среди моих людей найдётся вам достойный муж.
str_comment_intro_female_common_badtempered|Кстати, девка — твой муж знает, что ты стащила его оружие и доспехи? Бьюсь об заклад, дома тебя ждёт хорошая порка!
str_comment_intro_female_common_pitiless|В самом деле суровые времена, если даже женщины становятся бродягами, чтобы шарить по полям войны в поисках добычи.
str_comment_intro_female_common_cunning|Не unheard‑of, чтобы женщина искала удачи на полях сражений Кальрадии, но это и не то чтобы обычное дело. Я с интересом буду следить за вашим успехом.
str_comment_intro_female_common_sadistic|Женщина, готовая к войне!! Что ж, подозреваю, что вы не намного женственнее, чем большинство тех, кто на моей службе зовёт себя воинами.
str_comment_intro_female_common_goodnatured|Похоже, вы вполне можете постоять за себя, но всё же будьте осторожны там, снаружи, моя леди.
str_comment_intro_female_common_upstanding|Не каждый день увидишь женщину, облачённую для войны. Не держите на меня зла, моя леди, у вас есть полное право защищаться, но не скрою, я не до конца согласен с вашим решением идти в бой. Я предпочёл бы, чтобы женщины остались незапятнанными этими войнами, потому что считаю женственность хранительницей последних крупиц благородства и нежности, что у нас остались.
str_rejoinder_intro_female_common_badtempered|Я заслужила своё оружие в бою. Хотите проверить его остроту?
str_rejoinder_intro_female_noble_sadistic|Моя страна не имеет к этому отношения. Здесь, в Кальрадии, похоже, псы ведут мужчин на войну.
str_rejoinder_intro_female_common_sadistic|А вы, сударь, не более скотина, чем мой конь.
str_rejoinder_intro_female_noble_pitiless|Я бы восстановила естественный порядок, чтобы вы больше не несли такую чепуху.
str_rejoinder_intro_female_common_pitiless|Поистине страшные времена, когда разбойники величают себя «князьями».
str_rejoinder_intro_noble_sadistic|Может, мне стоит забрать у вас знамя прямо сейчас. И ваш скот... и вашу жизнь.
str_rejoinder_intro_female_pitiless_admiring|Я была бы рада изуродовать ваш хорошенький носик, сударь.
str_rejoinder_intro_female_common_upstanding|Хотите почувствовать нежность моей стали?
str_rejoinder_intro_female_noble_upstanding|Хотите почувствовать нежность моей стали?
str_rejoinder_intro_female_common_martial|Я могла бы найти более достойного супруга в собачьей конуре.
str_rejoinder_intro_female_sadistic_admiring|Вы могли бы придать конской сбруе немного человечности, но лишь самую малость.
str_rejoinder_intro_female_badtempered_admiring|Если мой вид вас беспокоит, я с радостью выколю вам глаза.
str_comment_you_raided_my_village_enemy_benevolent|Вы напали на невинных крестьян, находящихся под моей защитой, в деревне {s51}. Я накажу вас за ваши злодеяния!
str_comment_you_raided_my_village_enemy_spiteful|Вы разорили мою деревню {s51}, уничтожили моё имущество и убили жителей. Я заставлю вас заплатить кровью!
str_comment_you_raided_my_village_enemy_coldblooded|Вы разорили мою деревню {s51}, уничтожили моё имущество и убили жителей. Вы дважды подумаете, прежде чем снова так урезать мои доходы.
str_comment_you_raided_my_village_enemy|Вы разорили мою деревню {s51}, уничтожили моё имущество и убили жителей, находившихся под моей защитой. Вы заплатите за своё преступление!
str_comment_you_raided_my_village_unfriendly_spiteful|Вы разорили мою деревню {s51}. Сделаете это снова — я с вас шкуру спущу.
str_comment_you_raided_my_village_friendly|Вы разорили мою деревню {s51}. Это бросит мрачную тень на нашу дружбу.
str_comment_you_raided_my_village_default|Вы разорили мою деревню {s51}. Если продолжите в том же духе, скоро между нами может разгореться бой.
str_comment_you_stole_cattles_from_my_village_enemy_benevolent|Я слышал, что вы украли скот у невинных крестьян, находящихся под моей защитой, в деревне {s51}. Я накажу вас за ваши злодеяния!
str_comment_you_stole_cattles_from_my_village_enemy_spiteful|Я слышал, что вы украли скот у моих крестьян из {s51}, а значит — моё имущество! За этот бесчестный поступок вы заплатите!
str_comment_you_stole_cattles_from_my_village_enemy_coldblooded|Я слышал, что вы украли скот у моих крестьян из {s51}, а значит — моё имущество! Когда я с вами разберусь, вы дважды подумаете, прежде чем снова наносить урон моим доходам!
str_comment_you_stole_cattles_from_my_village_enemy|Я слышал, что вы украли скот у моих крестьян из {s51}, а значит — моё имущество! За этот бесчестный поступок вы заплатите!
str_comment_you_stole_cattles_from_my_village_unfriendly_spiteful|Я слышал, что вы украли скот у моих крестьян из {s51}! Если повторите это, я вас выпотрошу, как рыбу!
str_comment_you_stole_cattles_from_my_village_friendly|Я слышал, что вы украли скот у моих крестьян из {s51}! Это нанесёт большой ущерб нашей дружбе!
str_comment_you_stole_cattles_from_my_village_default|Я слышал, что вы украли скот у моих крестьян из {s51}! Если продолжите так себя вести, скоро мы столкнёмся.
str_comment_you_robbed_my_village_enemy_coldblooded|Вы ограбили людей в моей деревне {s51}. Считаю это личным оскорблением.
str_comment_you_robbed_my_village_enemy|Вы ограбили невинных крестьян, находящихся под моей защитой, в деревне {s51}. Я накажу вас за ваши злодеяния!
str_comment_you_robbed_my_village_friendly_spiteful|Я слышу, вы украли еду у моих арендаторов у {s51}. Что ж, я не в претензии за драчку или две, но помните — это мне потом слушать их жалобы.
str_comment_you_robbed_my_village_friendly|Я слышу, вы взяли припасы у моих арендаторов у {s51}. Уверен, вы не стали бы так поступать, не нуждайся вы в них остро.
str_comment_you_robbed_my_village_default|Вы ограбили людей в моей деревне {s51}. Если продолжите в том же духе, скоро между нами может разгореться бой.
str_comment_you_accosted_my_caravan_enemy|Вы напали на караваны, находящиеся под моей защитой. Но вашему бандитизму скоро придёт конец.
str_comment_you_accosted_my_caravan_default|Вы напали на караваны, находящиеся под моей защитой. Этому поведению должен быть положен конец.
str_comment_you_helped_villagers_benevolent|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Я пренебрёг своим долгом как князь и защитник, и высоко ценю ваш поступок.
str_comment_you_helped_villagers_friendly_cruel|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Ценю, что ваши намерения были добры, но вам не стоило подрывать мою власть таким образом.
str_comment_you_helped_villagers_friendly|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Времена тяжёлые, и я знаю, что вы хотели как лучше, так что не буду возражать против того, что вы пришли им на помощь.
str_comment_you_helped_villagers_unfriendly_spiteful|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Как ни забавно смотреть, как вы выклянчиваете признание у моих вассалов, я бы попросил вас не совать нос в мои дела.
str_comment_you_helped_villagers_cruel|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Как князь и защитник крестьян, моя первейшая обязанность — помогать им во времена нужды. Ваши намерения могут быть добрыми, но ваши действия всё равно подрывают мою власть. Был бы благодарен, если бы вы оставили их в покое.
str_comment_you_helped_villagers_default|Я слышу, вы дали милостыню моим арендаторам в деревне {s51}. Времена тяжёлые, и я знаю, что вы хотели как лучше, но не превращайте это в привычку. Я их князь и защитник, и не хочу, чтобы они обращались за помощью к чужакам.
str_comment_you_give_castle_in_my_control|Вы не пожалеете о решении отдать мне {s51}. Я буду защищать замок всеми силами.
str_comment_you_captured_a_castle_allied_friendly|Я слышу, вы осадили и взяли {s51}. Это был великий подвиг, и я горжусь, что могу называть вас своим другом!
str_comment_you_captured_a_castle_allied_spiteful|Я слышу, вы осадили и взяли {s51}. Хорошая работа! Скоро мы сровняем с землёй все их крепости, разграбим их сокровища и заставим их скорбящих вдов подавать нам вино.
str_comment_you_captured_a_castle_allied_unfriendly_spiteful|Я слышу, вы осадили и взяли {s51}. Что ж, и слепая курица зерно найдёт. Наслаждайтесь, пока можете, прежде чем вас снова вышвырнут на холод, где вам и место.
str_comment_you_captured_a_castle_allied_unfriendly|Я слышу, вы осадили и взяли {s51}. Несмотря на наши прошлые разногласия, должен вас поздравить.
str_comment_you_captured_a_castle_allied|Я слышу, вы осадили и взяли {s51}. Мы обратили их в бегство!
str_comment_you_captured_my_castle_enemy_spiteful|Я слышу, вы вломились в мой дом у {s51}. Надеюсь, темница вас устроит, потому что в ближайшие годы вы проведёте там немало времени.
str_comment_you_captured_my_castle_enemy_chivalrous|Вы удерживаете {s51}, мой сюзерен. Надеюсь, вы дадите мне возможность отвоевать его обратно!
str_comment_you_captured_my_castle_enemy|У вас есть то, что принадлежит мне, — {s51}. Я заставлю вас отдать его.
str_comment_we_defeated_a_lord_unfriendly_spiteful|Полагаю, вы хотите выпить за нашу победу над {s54}. Что ж, приберегите своё вино — потребуется нечто большее, чтобы стереть позорные пятна ваших прежних злодеяний.
str_comment_we_defeated_a_lord_unfriendly|Я не забуду, как мы вместе сражались против {s54}, но не могу забыть и другие дела между нами.
str_comment_we_defeated_a_lord_cruel|Это была великая победа над {s54}, не так ли? Мы превратили его армию в пир для воронов!
str_comment_we_defeated_a_lord_quarrelsome|Я не забуду, как мы проучили {s54}! Вот это была потеха.
str_comment_we_defeated_a_lord_upstanding|Я не забуду нашей победы над {s54}. Давайте снова возблагодарим небеса и помолимся, чтобы не стать слишком гордыми.
str_comment_we_defeated_a_lord_default|Это была великая победа над {s54}, не так ли? Для меня была честь сражаться рядом с вами.
str_comment_we_fought_in_siege_unfriendly_spiteful|Полагаю, вы хотите выпить за наш захват {s51}. Что ж, приберегите своё вино — потребуется нечто большее, чтобы стереть позорные пятна ваших прежних злодеяний.
str_comment_we_fought_in_siege_unfriendly|Я не забуду, как мы вместе штурмовали {s51}, но не могу забыть и другие дела, что между нами.
str_comment_we_fought_in_siege_cruel|Я не забуду, как мы пробили стены {s51} и перебили защитников. Это сладкое воспоминание.
str_comment_we_fought_in_siege_quarrelsome|Помните, как враг завопил, когда мы полезли на стены {s51}? Они чувствовали себя в безопасности! Мы стёрли улыбки с их лиц!
str_comment_we_fought_in_siege_upstanding|Я не забуду нашего захвата {s51}. Давайте снова возблагодарим небеса и помолимся, чтобы не стать слишком гордыми.
str_comment_we_fought_in_siege_default|Я не забуду, как мы вместе взяли {s51}. Для меня была честь сражаться рядом с вами.
str_comment_we_fought_in_major_battle_unfriendly_spiteful|Полагаю, вы хотите выпить за нашу великую победу у {s51}. Что ж, приберегите своё вино — потребуется нечто большее, чтобы стереть позорные пятна ваших прежних злодеяний.
str_comment_we_fought_in_major_battle_unfriendly|Я не забуду, как мы вместе сражались в великой битве у {s51}, но не могу забыть и другие дела, что между нами.
str_comment_we_fought_in_major_battle_cruel|Я не забуду великую битву у {s51}, когда мы прорвали вражеские линии, и они с криком побежали от нас. Это сладкое воспоминание.
str_comment_we_fought_in_major_battle_quarrelsome|Это было славное сражение у {s51}, когда мы разбили этих негодяев наголову!
str_comment_we_fought_in_major_battle_upstanding|Я не забуду, как мы сражались бок о бок в великой битве у {s51}. Давайте снова возблагодарим небеса и помолимся, чтобы не стать слишком гордыми.
str_comment_we_fought_in_major_battle_default|Я не забуду, как мы сражались бок о бок в великой битве у {s51}. Для меня была честь сражаться рядом с вами.
str_comment_you_defeated_a_lord_allied_liege|Итак, вы скрестили клинки с негодяем по имени {s54} и вышли победителем. Очень рад это слышать.
str_comment_you_defeated_a_lord_allied_unfriendly_spiteful|Я слышу, вы сразились с {s54} и победили. Что ж, и слепая курица зерно найдёт, полагаю.
str_comment_you_defeated_a_lord_allied_spiteful|Я слышу, вы сразились с этим псом {s54} и победили. Ах, если бы я только слышал, как он скулит о пощаде.
str_comment_you_defeated_a_lord_allied_unfriendly_chivalrous|Я слышу, вы сразились с {s54} и победили. Надеюсь, вы справились без бесчестных средств.
str_comment_you_defeated_a_lord_allied|Я слышу, вы сразились с {s54} и победили. Желаю вам радости от вашей победы.
str_comment_you_defeated_me_enemy_chivalrous|Я не стану завидовать вашей прошлой победе, но жажду нового раунда!
str_comment_you_defeated_me_enemy_spiteful|Я с нетерпением ждал встречи с вами. Ваши трюки не одурачат меня во второй раз, а ваши жалкие мольбы о пощаде будут музыкой для моих ушей.
str_comment_you_defeated_me_enemy|Когда мы встречались в последний раз, {playername}, вы нанесли мне поражение. Но уверяю вас, это больше не повторится!
str_comment_i_defeated_you_enemy_spiteful|Хотите ещё? Бросьте мне вызов снова, и я скормлю ваши кишки своим псам.
str_comment_i_defeated_you_enemy_chivalrous|Хотите снова испытать свою доблесть против меня, {playername}?
str_comment_i_defeated_you_enemy_benevolent|Итак, вы хотите снова бросить мне вызов? Вы так ничему и не научились?
str_comment_i_defeated_you_enemy_coldblooded|Вы упорны, но надоедливы.
str_comment_i_defeated_you_enemy|Сколько раз мне нужно проучить вас, прежде чем вы научитесь держаться подальше?
str_comment_we_were_defeated_unfriendly_spiteful|Когда я видел вас в последний раз, люди {s54} только что вас повергли. Я считаю вас ответственным за эту катастрофу. Как жаль видеть, что вы выжили.
str_comment_we_were_defeated_unfriendly|Когда я видел вас в последний раз, люди {s54} только что вас повергли. Что ж, вижу, вы выжили.
str_comment_we_were_defeated_cruel|Когда я видел вас в последний раз, люди {s54} только что вас повергли. Не беспокойтесь — мы найдём его и заставим подавиться его победой.
str_comment_we_were_defeated_default|Когда я видел вас в последний раз, люди {s54} только что вас повергли. Приятно видеть вас живым и здоровым.
str_comment_you_were_defeated_allied_friendly_spiteful|Я слышу, что {s54} здорово вам досталось. Не волнуйтесь, друг — я найду его для вас и подарю вам его голову в цветочной вазе.
str_comment_you_were_defeated_allied_unfriendly_cruel|Я слышал, что {s54} порубал ваших людей, как овец. Но вот вы здесь, живы. Какое разочарование!
str_comment_you_were_defeated_allied_spiteful|Я слышу, {s54} раздавил вас, как муравья. Ха! Детям не стоит играть во взрослые игры, {мальчик/девочка}!
str_comment_you_were_defeated_allied_pitiless|Я слышу, что {s54} победил вас и разогнал ваши войска на все четыре стороны. Это крайне разочаровывает...
str_comment_you_were_defeated_allied_unfriendly_upstanding|Я слышу, что {s54} вас победил. Возможно, вам стоит подумать, не совершили ли вы каких‑то злодеяний, за которые небеса наказывают вас таким образом.
str_comment_you_were_defeated_allied_unfriendly|Я слышу, что {s54} вас победил. Постарайтесь не отправлять слишком много наших людей на смерть, ладно?
str_comment_you_were_defeated_allied|Я слышу, что {s54} вас победил. Но не бойтесь — удача скоро повернётся!
str_comment_you_helped_my_ally_unfriendly_chivalrous|Я слышу, вы спасли {s54} от неминуемого поражения. Что бы я ни думал о вас в остальном, должен вас за это похвалить.
str_comment_you_helped_my_ally_liege|Я слышу, вы спасли моего вассала {s54} от верного поражения.
str_comment_you_helped_my_ally_unfriendly_spiteful|Я слышу, вы пришли на помощь нашей бедняжке {s54}. Думали, я девица в беде? Ничего страшного — многие совершают эту ошибку.
str_comment_you_helped_my_ally_spiteful|Я слышу, вы спасли {s54} от разгрома. Вам следовало дать ему выучить этот урок, я считаю.
str_comment_you_helped_my_ally_chivalrous|Я слышу, вы вытащили {s54} из передряги. Это был благородный поступок.
str_comment_you_helped_my_ally_default|Я слышу, вы вытащили {s54} из передряги. Хорошая работа!
str_comment_you_abandoned_us_unfriendly_spiteful|Червь жалкий! Вы бросили нас против {s54}, не так ли? Я плюю на вас.
str_comment_you_abandoned_us_unfriendly_pitiless|Что ж... вы сбежали посреди сражения с {s54}, не так ли? Я позабочусь о том, чтобы вас похоронили в могиле предателя.
str_comment_you_abandoned_us_spiteful|Вы исчезли посреди битвы против {s54}... Надеюсь, у вас есть хорошее объяснение. Мужество вас покинуло? Дрожали слишком сильно, чтобы держать оружие?
